player_name,team_name,hero_name,stat_name,amount
Patiphan,Los Angeles Gladiators,Cassidy,Time Played,208.30161417
Patiphan,Los Angeles Gladiators,Genji,Time Played,63.25282222
Patiphan,Los Angeles Gladiators,Hanzo,Time Played,7.78442353
Patiphan,Los Angeles Gladiators,Mei,Time Played,905.98872322
Patiphan,Los Angeles Gladiators,Pharah,Time Played,1.94282615
Patiphan,Los Angeles Gladiators,Sojourn,Time Played,8114.03316242
Patiphan,Los Angeles Gladiators,Soldier: 76,Time Played,4.86505359
Patiphan,Los Angeles Gladiators,Symmetra,Time Played,2.9157815
Patiphan,Los Angeles Gladiators,Tracer,Time Played,361.09670681
Patiphan,Los Angeles Gladiators,Widowmaker,Time Played,123.59956938
Piggy,Houston Outlaws,All Heroes,Time Played,8680.77268612
Piggy,Houston Outlaws,D.Va,Time Played,8.7564525
Piggy,Houston Outlaws,Doomfist,Time Played,143.06871242
Piggy,Houston Outlaws,Reinhardt,Time Played,1091.14682662
Piggy,Houston Outlaws,Sigma,Time Played,7175.03177809
Piggy,Houston Outlaws,Winston,Time Played,262.76891649
Pineapple,Hangzhou Spark,All Heroes,Time Played,815.68986213
Pineapple,Hangzhou Spark,Hanzo,Time Played,532.43377399
Pineapple,Hangzhou Spark,Tracer,Time Played,283.25608814
Poko,London Spitfire,All Heroes,Time Played,5216.15081137
Poko,London Spitfire,D.Va,Time Played,894.54372961
Poko,London Spitfire,Roadhog,Time Played,5.84036589
Poko,London Spitfire,Sigma,Time Played,4315.7667158799995
Profit,Seoul Dynasty,All Heroes,Time Played,15936.78916078
Profit,Seoul Dynasty,Cassidy,Time Played,328.0279026
Profit,Seoul Dynasty,Echo,Time Played,1279.9433899
Profit,Seoul Dynasty,Genji,Time Played,452.64017063
Profit,Seoul Dynasty,Hanzo,Time Played,2493.65623808
Profit,Seoul Dynasty,Mei,Time Played,393.17226452
Profit,Seoul Dynasty,Pharah,Time Played,187.88417083
Profit,Seoul Dynasty,Symmetra,Time Played,38.92456055
Profit,Seoul Dynasty,Tracer,Time Played,10757.67830253
Profit,Seoul Dynasty,Widowmaker,Time Played,4.86216116
Proper,San Francisco Shock,All Heroes,Time Played,14415.56649168
Proper,San Francisco Shock,Genji,Time Played,4064.57146276
Proper,San Francisco Shock,Hanzo,Time Played,1378.14118409
Proper,San Francisco Shock,Sojourn,Time Played,1545.56805646
Proper,San Francisco Shock,Soldier: 76,Time Played,17.51650339
Proper,San Francisco Shock,Symmetra,Time Played,37.961305440000004
Proper,San Francisco Shock,Tracer,Time Played,7193.72449979
Proper,San Francisco Shock,Widowmaker,Time Played,178.08347975
Reiner,Los Angeles Gladiators,All Heroes,Time Played,14605.7557872
Reiner,Los Angeles Gladiators,Doomfist,Time Played,6959.63473731
Reiner,Los Angeles Gladiators,Orisa,Time Played,19.448471599999998
Reiner,Los Angeles Gladiators,Reinhardt,Time Played,1032.53776664
Reiner,Los Angeles Gladiators,Roadhog,Time Played,297.8362835
Reiner,Los Angeles Gladiators,Sigma,Time Played,1555.34339989
Reiner,Los Angeles Gladiators,Winston,Time Played,4200.74205393
Reiner,Los Angeles Gladiators,Wrecking Ball,Time Played,540.21307433
Rio,Guangzhou Charge,All Heroes,Time Played,1246.83193212
Rio,Guangzhou Charge,Wrecking Ball,Time Played,1246.83193212
Rupal,Florida Mayhem,All Heroes,Time Played,11674.60805411
Rupal,Florida Mayhem,Ana,Time Played,2141.27604931
Rupal,Florida Mayhem,Baptiste,Time Played,9214.04709978
Rupal,Florida Mayhem,Brigitte,Time Played,178.16027057
Rupal,Florida Mayhem,Lucio,Time Played,40.88743442
Rupal,Florida Mayhem,Moira,Time Played,100.23720002
SASIN,Los Angeles Valiant,All Heroes,Time Played,3762.96268238
SASIN,Los Angeles Valiant,Doomfist,Time Played,322.17744553
SASIN,Los Angeles Valiant,Sigma,Time Played,109.01691264
SASIN,Los Angeles Valiant,Zarya,Time Played,3331.76832421
SP9RK1E,Dallas Fuel,All Heroes,Time Played,15641.16644992
SP9RK1E,Dallas Fuel,Echo,Time Played,2762.15408171
SP9RK1E,Dallas Fuel,Genji,Time Played,4655.53302293
SP9RK1E,Dallas Fuel,Mei,Time Played,693.99308783
SP9RK1E,Dallas Fuel,Sombra,Time Played,577.14184409
SP9RK1E,Dallas Fuel,Symmetra,Time Played,208.28796976
SP9RK1E,Dallas Fuel,Tracer,Time Played,6744.05644358
SPACE,Los Angeles Gladiators,All Heroes,Time Played,747.5139491
SPACE,Los Angeles Gladiators,Sigma,Time Played,747.5139491
Shax,London Spitfire,All Heroes,Time Played,7385.6214267
Shax,London Spitfire,Symmetra,Time Played,24.3221373
Shax,London Spitfire,Tracer,Time Played,7330.14567815
Shax,London Spitfire,Widowmaker,Time Played,31.15361124
SirMajed,Florida Mayhem,All Heroes,Time Played,15740.0493535
SirMajed,Florida Mayhem,Ana,Time Played,367.94222194
SirMajed,Florida Mayhem,Baptiste,Time Played,2302.79039294
SirMajed,Florida Mayhem,Brigitte,Time Played,693.0379261999999
SirMajed,Florida Mayhem,Lucio,Time Played,1873.51634026
SirMajed,Florida Mayhem,Moira,Time Played,1425.78704053
SirMajed,Florida Mayhem,Zenyatta,Time Played,9076.97543162
Skairipa,Vancouver Titans,All Heroes,Time Played,10513.83221065
Skairipa,Vancouver Titans,Ana,Time Played,4938.7374916
Skairipa,Vancouver Titans,Baptiste,Time Played,5031.96872771
Skairipa,Vancouver Titans,Lucio,Time Played,40.872011189999995
Skairipa,Vancouver Titans,Moira,Time Played,502.25398015999997
Someone,Florida Mayhem,All Heroes,Time Played,17457.93453779
Someone,Florida Mayhem,D.Va,Time Played,323.17582178
Someone,Florida Mayhem,Doomfist,Time Played,5557.56883277
Someone,Florida Mayhem,Reinhardt,Time Played,3924.11286723
Someone,Florida Mayhem,Sigma,Time Played,2724.2810719
Someone,Florida Mayhem,Winston,Time Played,1812.37119222
Someone,Florida Mayhem,Wrecking Ball,Time Played,2128.59568816
Someone,Florida Mayhem,Zarya,Time Played,987.82906372
SparkR,London Spitfire,All Heroes,Time Played,16649.04028285
SparkR,London Spitfire,Cassidy,Time Played,1896.11735462
SparkR,London Spitfire,Sojourn,Time Played,11941.09049517
SparkR,London Spitfire,Soldier: 76,Time Played,1174.7649803200002
SparkR,London Spitfire,Sombra,Time Played,493.43266923
SparkR,London Spitfire,Symmetra,Time Played,339.65657753000005
SparkR,London Spitfire,Tracer,Time Played,782.56853993
SparkR,London Spitfire,Widowmaker,Time Played,21.40966606
Stalk3r,Seoul Dynasty,All Heroes,Time Played,7401.03692692
Stalk3r,Seoul Dynasty,Ashe,Time Played,689.0886197699999
Stalk3r,Seoul Dynasty,Cassidy,Time Played,278.35617298
Stalk3r,Seoul Dynasty,Genji,Time Played,34.06156731
Stalk3r,Seoul Dynasty,Hanzo,Time Played,7.78144002
Stalk3r,Seoul Dynasty,Sojourn,Time Played,5313.24155617
Stalk3r,Seoul Dynasty,Symmetra,Time Played,15.57268321
Stalk3r,Seoul Dynasty,Tracer,Time Played,943.24185693
Stalk3r,Seoul Dynasty,Widowmaker,Time Played,119.69303053
Superich,Hangzhou Spark,All Heroes,Time Played,12959.4993945
Superich,Hangzhou Spark,Ana,Time Played,651.0069376199999
Superich,Hangzhou Spark,Baptiste,Time Played,7209.2144791
Superich,Hangzhou Spark,Brigitte,Time Played,5025.29972063
Superich,Hangzhou Spark,Lucio,Time Played,65.21133018
Superich,Hangzhou Spark,Mercy,Time Played,8.766927
Twilight,Toronto Defiant,All Heroes,Time Played,17590.55883757
Twilight,Toronto Defiant,Ana,Time Played,11786.93211297
Twilight,Toronto Defiant,Baptiste,Time Played,3313.0234692599997
Twilight,Toronto Defiant,Lucio,Time Played,13.62911826
Twilight,Toronto Defiant,Moira,Time Played,1298.26814544
Twilight,Toronto Defiant,Zenyatta,Time Played,1178.70599164
UltraViolet,Atlanta Reign,All Heroes,Time Played,16244.73651823
UltraViolet,Atlanta Reign,Ana,Time Played,2653.19094778
UltraViolet,Atlanta Reign,Baptiste,Time Played,7811.93851131
UltraViolet,Atlanta Reign,Lucio,Time Played,268.67211777
UltraViolet,Atlanta Reign,Moira,Time Played,772.88679796
UltraViolet,Atlanta Reign,Zenyatta,Time Played,4738.048143399999
Unique,Guangzhou Charge,All Heroes,Time Played,13485.11619654
Unique,Guangzhou Charge,Ana,Time Played,4234.89143318
Unique,Guangzhou Charge,Baptiste,Time Played,6315.82399999
Unique,Guangzhou Charge,Brigitte,Time Played,2878.93744695
Unique,Guangzhou Charge,Lucio,Time Played,55.46331644
Valentine,Boston Uprising,All Heroes,Time Played,16467.120966989998
Valentine,Boston Uprising,Bastion,Time Played,86.61884296
Valentine,Boston Uprising,Echo,Time Played,2306.73329956
Valentine,Boston Uprising,Genji,Time Played,6874.25252127
Valentine,Boston Uprising,Hanzo,Time Played,13.63088827
Valentine,Boston Uprising,Mei,Time Played,3915.57437527
Valentine,Boston Uprising,Sombra,Time Played,434.05894059
Valentine,Boston Uprising,Symmetra,Time Played,21.40190237
Valentine,Boston Uprising,Tracer,Time Played,2812.90209985
Valentine,Boston Uprising,Widowmaker,Time Played,1.94809681
Venom,Atlanta Reign,All Heroes,Time Played,15083.60623254
Venom,Atlanta Reign,Genji,Time Played,843.79814846
Venom,Atlanta Reign,Hanzo,Time Played,324.08078193999995
Venom,Atlanta Reign,Symmetra,Time Played,59.40069734
Venom,Atlanta Reign,Tracer,Time Played,13848.5506947
Venom,Atlanta Reign,Widowmaker,Time Played,7.77591008
Vestola,Vegas Eternal,All Heroes,Time Played,6351.50557679
Vestola,Vegas Eternal,D.Va,Time Played,538.28537381
Vestola,Vegas Eternal,Doomfist,Time Played,29.1936739
Vestola,Vegas Eternal,Sigma,Time Played,5784.026529080001
Victoria,Boston Uprising,All Heroes,Time Played,16467.120966989998
Victoria,Boston Uprising,Cassidy,Time Played,113.87753814
Victoria,Boston Uprising,Hanzo,Time Played,1614.72819382
Victoria,Boston Uprising,Sojourn,Time Played,8779.2122331
Victoria,Boston Uprising,Soldier: 76,Time Played,3.89188522
Victoria,Boston Uprising,Symmetra,Time Played,94.43820031
Victoria,Boston Uprising,Tracer,Time Played,3109.5728122
Victoria,Boston Uprising,Widowmaker,Time Played,2751.40010422
Vindaim,Seoul Dynasty,All Heroes,Time Played,15936.78916078
Vindaim,Seoul Dynasty,Ana,Time Played,3.89626062
Vindaim,Seoul Dynasty,Baptiste,Time Played,2587.98398186
Vindaim,Seoul Dynasty,Brigitte,Time Played,8265.35254239
Vindaim,Seoul Dynasty,Lucio,Time Played,670.55473435
Vindaim,Seoul Dynasty,Mercy,Time Played,9.716441580000001
Vindaim,Seoul Dynasty,Moira,Time Played,3.88804829
Vindaim,Seoul Dynasty,Zenyatta,Time Played,4395.39715171
Viol2t,San Francisco Shock,All Heroes,Time Played,14415.56649168
Viol2t,San Francisco Shock,Ana,Time Played,3288.7085647599997
Viol2t,San Francisco Shock,Baptiste,Time Played,5563.23909849
Viol2t,San Francisco Shock,Brigitte,Time Played,799.03014135
Viol2t,San Francisco Shock,Lucio,Time Played,730.97888434
Viol2t,San Francisco Shock,Moira,Time Played,330.93484414
Viol2t,San Francisco Shock,Zenyatta,Time Played,3702.6749585800003
Void,Shanghai Dragons,All Heroes,Time Played,4780.9867035
Void,Shanghai Dragons,Doomfist,Time Played,1739.21175867
Void,Shanghai Dragons,Sigma,Time Played,2690.42554516
Void,Shanghai Dragons,Wrecking Ball,Time Played,16.5688535
Void,Shanghai Dragons,Zarya,Time Played,334.78054619
Xzi,Florida Mayhem,All Heroes,Time Played,9985.06491734
Xzi,Florida Mayhem,Ashe,Time Played,1.94758451
Xzi,Florida Mayhem,Cassidy,Time Played,2.9217748
Xzi,Florida Mayhem,Reaper,Time Played,3.88791126
Xzi,Florida Mayhem,Sojourn,Time Played,7023.29720294
Xzi,Florida Mayhem,Soldier: 76,Time Played,0.97065699
Xzi,Florida Mayhem,Sombra,Time Played,484.63884962000003
Xzi,Florida Mayhem,Tracer,Time Played,61.31395078
Xzi,Florida Mayhem,Widowmaker,Time Played,2406.0869864200004
Yaki,New York Excelsior,All Heroes,Time Played,19327.76599261
Yaki,New York Excelsior,Echo,Time Played,5137.05555677
Yaki,New York Excelsior,Genji,Time Played,7439.83968516
Yaki,New York Excelsior,Hanzo,Time Played,4.86294913
Yaki,New York Excelsior,Sombra,Time Played,197.57981777
Yaki,New York Excelsior,Symmetra,Time Played,15.57124167
Yaki,New York Excelsior,Tracer,Time Played,6532.85674209
ZEST,Seoul Infernal,All Heroes,Time Played,16780.3740297
ZEST,Seoul Infernal,Echo,Time Played,1538.84340095
ZEST,Seoul Infernal,Genji,Time Played,3494.12569367
ZEST,Seoul Infernal,Hanzo,Time Played,253.04572487000002
ZEST,Seoul Infernal,Mei,Time Played,1491.03623939
ZEST,Seoul Infernal,Sojourn,Time Played,223.8153742
ZEST,Seoul Infernal,Soldier: 76,Time Played,31.14542246
ZEST,Seoul Infernal,Symmetra,Time Played,39.88353092
ZEST,Seoul Infernal,Tracer,Time Played,9689.02159708
ZEST,Seoul Infernal,Widowmaker,Time Played,19.45704615
carpe,Seoul Infernal,All Heroes,Time Played,5450.41779792
carpe,Seoul Infernal,Ashe,Time Played,552.76109707
carpe,Seoul Infernal,Cassidy,Time Played,284.1721139
carpe,Seoul Infernal,Mei,Time Played,67.15099925
carpe,Seoul Infernal,Sojourn,Time Played,3993.48243701
carpe,Seoul Infernal,Soldier: 76,Time Played,12.66437155
carpe,Seoul Infernal,Sombra,Time Played,13.60956013
carpe,Seoul Infernal,Symmetra,Time Played,4.86607713
carpe,Seoul Infernal,Tracer,Time Played,521.71114188
dridro,Vegas Eternal,All Heroes,Time Played,16823.07042574
dridro,Vegas Eternal,Ana,Time Played,3368.36577905
dridro,Vegas Eternal,Baptiste,Time Played,3224.46830981
dridro,Vegas Eternal,Brigitte,Time Played,6565.6914338199995
dridro,Vegas Eternal,Lucio,Time Played,3573.05280113
dridro,Vegas Eternal,Mercy,Time Played,91.49210191
guriyo,Dallas Fuel,All Heroes,Time Played,9185.155922
guriyo,Dallas Fuel,Cassidy,Time Played,247.20064181
guriyo,Dallas Fuel,Hanzo,Time Played,201.47000808
guriyo,Dallas Fuel,Mei,Time Played,74.96224451
guriyo,Dallas Fuel,Sojourn,Time Played,6458.0409947
guriyo,Dallas Fuel,Sombra,Time Played,219.94865757
guriyo,Dallas Fuel,Symmetra,Time Played,1.95395416
guriyo,Dallas Fuel,Tracer,Time Played,896.33142244
guriyo,Dallas Fuel,Widowmaker,Time Played,1085.24799871
ir1s,Houston Outlaws,All Heroes,Time Played,18316.79814087
ir1s,Houston Outlaws,Ana,Time Played,13430.60766469
ir1s,Houston Outlaws,Baptiste,Time Played,4625.30710387
ir1s,Houston Outlaws,Lucio,Time Played,11.67964202
ir1s,Houston Outlaws,Moira,Time Played,249.20373029
irony,Hangzhou Spark,All Heroes,Time Played,15226.44946477
irony,Hangzhou Spark,Ana,Time Played,2781.96558034
irony,Hangzhou Spark,Baptiste,Time Played,322.11076695
irony,Hangzhou Spark,Lucio,Time Played,18.49696946
irony,Hangzhou Spark,Zenyatta,Time Played,12103.87614801
kevster,Los Angeles Gladiators,All Heroes,Time Played,15353.2697363
kevster,Los Angeles Gladiators,Echo,Time Played,212.19206291
kevster,Los Angeles Gladiators,Genji,Time Played,3678.0724110700003
kevster,Los Angeles Gladiators,Hanzo,Time Played,1538.80350226
kevster,Los Angeles Gladiators,Pharah,Time Played,49.6661523
kevster,Los Angeles Gladiators,Sojourn,Time Played,1885.08645308
kevster,Los Angeles Gladiators,Symmetra,Time Played,21.41065353
kevster,Los Angeles Gladiators,Tracer,Time Played,7809.42856626
kevster,Los Angeles Gladiators,Widowmaker,Time Played,158.60993487
mikeyy,San Francisco Shock,All Heroes,Time Played,6247.83136291
mikeyy,San Francisco Shock,Doomfist,Time Played,192.72225576
mikeyy,San Francisco Shock,Winston,Time Played,1718.90388078
mikeyy,San Francisco Shock,Wrecking Ball,Time Played,4336.20522638
nero,Atlanta Reign,All Heroes,Time Played,2651.21003253
nero,Atlanta Reign,Echo,Time Played,693.92622107
nero,Atlanta Reign,Genji,Time Played,251.06293886999998
nero,Atlanta Reign,Hanzo,Time Played,333.82403833
nero,Atlanta Reign,Mei,Time Played,438.97046721
nero,Atlanta Reign,Sojourn,Time Played,254.04145199
nero,Atlanta Reign,Sombra,Time Played,529.50392366
nero,Atlanta Reign,Tracer,Time Played,149.8809914
punk,Boston Uprising,All Heroes,Time Played,14222.75869323
punk,Boston Uprising,D.Va,Time Played,1.94611251
punk,Boston Uprising,Doomfist,Time Played,6636.95973992
punk,Boston Uprising,Sigma,Time Played,6926.88658138
punk,Boston Uprising,Winston,Time Played,656.9662594199999
s9mm,San Francisco Shock,All Heroes,Time Played,10097.03616014
s9mm,San Francisco Shock,Echo,Time Played,1783.03136348
s9mm,San Francisco Shock,Genji,Time Played,1543.69940967
s9mm,San Francisco Shock,Hanzo,Time Played,4851.96762484
s9mm,San Francisco Shock,Mei,Time Played,269.58417386
s9mm,San Francisco Shock,Sojourn,Time Played,855.50591432
s9mm,San Francisco Shock,Sombra,Time Played,755.2935857800001
s9mm,San Francisco Shock,Tracer,Time Played,37.95408815
sHockWave,Vancouver Titans,All Heroes,Time Played,11980.46230311
sHockWave,Vancouver Titans,Ashe,Time Played,1020.90430152
sHockWave,Vancouver Titans,Cassidy,Time Played,0.97183698
sHockWave,Vancouver Titans,Echo,Time Played,1911.6205226700001
sHockWave,Vancouver Titans,Genji,Time Played,35.04317647
sHockWave,Vancouver Titans,Hanzo,Time Played,2840.23622728
sHockWave,Vancouver Titans,Sojourn,Time Played,5043.56660711
sHockWave,Vancouver Titans,Sombra,Time Played,1021.0602203100001
sHockWave,Vancouver Titans,Symmetra,Time Played,14.600806949999999
sHockWave,Vancouver Titans,Widowmaker,Time Played,92.4586038
shu,Los Angeles Gladiators,All Heroes,Time Played,15353.2697363
shu,Los Angeles Gladiators,Ana,Time Played,10452.86817103
shu,Los Angeles Gladiators,Baptiste,Time Played,2146.9010485500003
shu,Los Angeles Gladiators,Lucio,Time Played,39.90930033
shu,Los Angeles Gladiators,Moira,Time Played,18.492555799999998
shu,Los Angeles Gladiators,Zenyatta,Time Played,2695.0986606
shy,Hangzhou Spark,All Heroes,Time Played,15226.44946477
shy,Hangzhou Spark,Ashe,Time Played,4729.52314328
shy,Hangzhou Spark,Sojourn,Time Played,8803.30734312
shy,Hangzhou Spark,Widowmaker,Time Played,1693.61897839
skewed,Los Angeles Gladiators,All Heroes,Time Played,11847.767933430001
skewed,Los Angeles Gladiators,Ana,Time Played,101.22647446
skewed,Los Angeles Gladiators,Baptiste,Time Played,2173.42358709
skewed,Los Angeles Gladiators,Brigitte,Time Played,1750.0246867399999
skewed,Los Angeles Gladiators,Mercy,Time Played,53.55970454
skewed,Los Angeles Gladiators,Zenyatta,Time Played,7769.53348057
smurf,Seoul Dynasty,All Heroes,Time Played,15936.78916078
smurf,Seoul Dynasty,D.Va,Time Played,1.94718719
smurf,Seoul Dynasty,Doomfist,Time Played,5144.79776675
smurf,Seoul Dynasty,Orisa,Time Played,2.91773975
smurf,Seoul Dynasty,Reinhardt,Time Played,383.44777292
smurf,Seoul Dynasty,Roadhog,Time Played,17.51970708
smurf,Seoul Dynasty,Sigma,Time Played,5796.08504522
smurf,Seoul Dynasty,Winston,Time Played,2200.65540688
smurf,Seoul Dynasty,Wrecking Ball,Time Played,405.84139514
smurf,Seoul Dynasty,Zarya,Time Played,1983.57713984
vigilante,Washington Justice,All Heroes,Time Played,8588.06060821
vigilante,Washington Justice,Ana,Time Played,6970.51352817
vigilante,Washington Justice,Baptiste,Time Played,862.2971852400001
vigilante,Washington Justice,Brigitte,Time Played,0.97486669
vigilante,Washington Justice,Lucio,Time Played,1.95004868
vigilante,Washington Justice,Moira,Time Played,282.25182134
vigilante,Washington Justice,Zenyatta,Time Played,470.07315809
wub,Vegas Eternal,All Heroes,Time Played,16823.07042574
wub,Vegas Eternal,Echo,Time Played,1629.30822283
wub,Vegas Eternal,Genji,Time Played,4580.3307907
wub,Vegas Eternal,Hanzo,Time Played,2198.54398524
wub,Vegas Eternal,Sojourn,Time Played,3827.82146966
wub,Vegas Eternal,Sombra,Time Played,765.03392904
wub,Vegas Eternal,Symmetra,Time Played,11.67429399
wub,Vegas Eternal,Tracer,Time Played,3802.57201249
wub,Vegas Eternal,Widowmaker,Time Played,7.785721779999999
